data,sku_id,regiao,estoque_fisico,demanda_media_diaria,ponto_pedido,status_estoque,dias_cobertura
2024-03-04,SKU-092,Sul,247,1.0,29,Excesso,247.0
2024-03-11,SKU-092,Sul,108,2.7,78,Normal,40.0
2024-03-18,SKU-092,Sul,145,0.5,14,Excesso,290.0
2024-03-25,SKU-092,Sul,146,1.4,40,Excesso,104.3
2024-04-01,SKU-092,Sul,226,1.3,37,Excesso,173.8
2024-04-08,SKU-092,Sul,275,0.6,17,Excesso,458.3
2024-04-15,SKU-092,Sul,311,3.1,89,Excesso,100.3
2024-04-22,SKU-092,Sul,132,3.5,101,Normal,37.7
2024-04-29,SKU-092,Sul,120,1.1,32,Excesso,109.1
2024-05-06,SKU-092,Sul,345,2.8,81,Excesso,123.2
2024-05-13,SKU-092,Sul,102,2.5,72,Normal,40.8
2024-05-20,SKU-092,Sul,132,3.4,98,Normal,38.8
2024-05-27,SKU-092,Sul,164,3.7,107,Normal,44.3
2024-06-03,SKU-092,Sul,339,3.2,92,Excesso,105.9
2024-06-10,SKU-092,Sul,86,3.6,104,Alerta,23.9
2024-06-17,SKU-092,Sul,291,1.7,49,Excesso,171.2
2024-06-24,SKU-092,Sul,102,1.9,55,Normal,53.7
2024-07-01,SKU-092,Sul,138,3.0,86,Normal,46.0
2024-07-08,SKU-092,Sul,191,3.5,101,Normal,54.6
2024-07-15,SKU-092,Sul,329,2.5,72,Excesso,131.6
2024-07-22,SKU-092,Sul,230,2.3,66,Excesso,100.0
2024-07-29,SKU-092,Sul,328,3.2,92,Excesso,102.5
2024-08-05,SKU-092,Sul,97,2.7,78,Normal,35.9
2024-08-12,SKU-092,Sul,275,2.5,72,Excesso,110.0
2024-08-19,SKU-092,Sul,293,3.3,95,Normal,88.8
2024-08-26,SKU-092,Sul,151,0.8,23,Excesso,188.8
2024-09-02,SKU-092,Sul,245,2.2,63,Excesso,111.4
2024-09-09,SKU-092,Sul,224,3.4,98,Normal,65.9
2024-09-16,SKU-092,Sul,159,1.6,46,Excesso,99.4
2024-09-23,SKU-092,Sul,161,0.6,17,Excesso,268.3
2024-09-30,SKU-092,Sul,212,3.3,95,Normal,64.2
2024-10-07,SKU-092,Sul,156,2.9,84,Normal,53.8
2024-10-14,SKU-092,Sul,358,1.4,40,Excesso,255.7
2024-10-21,SKU-092,Sul,177,3.4,98,Normal,52.1
2024-10-28,SKU-092,Sul,205,3.0,86,Normal,68.3
2024-11-04,SKU-092,Sul,200,3.5,101,Normal,57.1
2024-11-11,SKU-092,Sul,233,2.1,60,Excesso,111.0
2024-11-18,SKU-092,Sul,195,1.8,52,Excesso,108.3
2024-11-25,SKU-092,Sul,136,3.8,109,Normal,35.8
2024-12-02,SKU-092,Sul,96,3.7,107,Alerta,25.9
2024-12-09,SKU-092,Sul,274,2.9,84,Excesso,94.5
2024-12-16,SKU-092,Sul,380,2.9,84,Excesso,131.0
2024-12-23,SKU-092,Sul,214,3.3,95,Normal,64.8
2024-12-30,SKU-092,Sul,207,3.3,95,Normal,62.7
2024-01-01,SKU-092,Sudeste,289,2.8,81,Excesso,103.2
2024-01-08,SKU-092,Sudeste,123,0.5,14,Excesso,246.0
2024-01-15,SKU-092,Sudeste,312,0.6,17,Excesso,520.0
2024-01-22,SKU-092,Sudeste,127,3.8,109,Normal,33.4
2024-01-29,SKU-092,Sudeste,370,3.6,104,Excesso,102.8
2024-02-05,SKU-092,Sudeste,143,3.4,98,Normal,42.1
2024-02-12,SKU-092,Sudeste,377,3.4,98,Excesso,110.9
2024-02-19,SKU-092,Sudeste,144,3.3,95,Normal,43.6
2024-02-26,SKU-092,Sudeste,273,3.1,89,Normal,88.1
2024-03-04,SKU-092,Sudeste,153,3.8,109,Normal,40.3
2024-03-11,SKU-092,Sudeste,328,3.6,104,Excesso,91.1
2024-03-18,SKU-092,Sudeste,362,1.9,55,Excesso,190.5
2024-03-25,SKU-092,Sudeste,188,2.8,81,Normal,67.1
2024-04-01,SKU-092,Sudeste,103,1.5,43,Normal,68.7
2024-04-08,SKU-092,Sudeste,120,1.3,37,Excesso,92.3
2024-04-15,SKU-092,Sudeste,181,1.5,43,Excesso,120.7
2024-04-22,SKU-092,Sudeste,344,3.1,89,Excesso,111.0
2024-04-29,SKU-092,Sudeste,367,0.9,26,Excesso,407.8
2024-05-06,SKU-092,Sudeste,239,2.7,78,Normal,88.5
2024-05-13,SKU-092,Sudeste,255,0.5,14,Excesso,510.0
2024-05-20,SKU-092,Sudeste,198,3.7,107,Normal,53.5
2024-05-27,SKU-092,Sudeste,139,1.0,29,Excesso,139.0
2024-06-03,SKU-092,Sudeste,380,2.1,60,Excesso,181.0
2024-06-10,SKU-092,Sudeste,238,2.8,81,Normal,85.0
2024-06-17,SKU-092,Sudeste,99,1.6,46,Normal,61.9
2024-06-24,SKU-092,Sudeste,292,2.3,66,Excesso,127.0
2024-07-01,SKU-092,Sudeste,220,0.5,14,Excesso,440.0
2024-07-08,SKU-092,Sudeste,277,3.3,95,Normal,83.9
2024-07-15,SKU-092,Sudeste,231,2.1,60,Excesso,110.0
2024-07-22,SKU-092,Sudeste,337,2.8,81,Excesso,120.4
2024-07-29,SKU-092,Sudeste,188,2.1,60,Normal,89.5
2024-08-05,SKU-092,Sudeste,181,0.7,20,Excesso,258.6
2024-08-12,SKU-092,Sudeste,261,0.9,26,Excesso,290.0
2024-08-19,SKU-092,Sudeste,279,3.2,92,Normal,87.2
2024-08-26,SKU-092,Sudeste,322,1.5,43,Excesso,214.7
2024-09-02,SKU-092,Sudeste,158,0.9,26,Excesso,175.6
2024-09-09,SKU-092,Sudeste,321,2.1,60,Excesso,152.9
2024-09-16,SKU-092,Sudeste,107,2.6,75,Normal,41.2
2024-09-23,SKU-092,Sudeste,217,2.1,60,Excesso,103.3
2024-09-30,SKU-092,Sudeste,189,0.6,17,Excesso,315.0
2024-10-07,SKU-092,Sudeste,310,3.5,101,Normal,88.6
2024-10-14,SKU-092,Sudeste,377,1.4,40,Excesso,269.3
2024-10-21,SKU-092,Sudeste,348,2.6,75,Excesso,133.8
2024-10-28,SKU-092,Sudeste,197,2.1,60,Excesso,93.8
2024-11-04,SKU-092,Sudeste,134,1.4,40,Excesso,95.7
2024-11-11,SKU-092,Sudeste,281,3.0,86,Excesso,93.7
2024-11-18,SKU-092,Sudeste,227,3.1,89,Normal,73.2
2024-11-25,SKU-092,Sudeste,287,0.8,23,Excesso,358.8
2024-12-02,SKU-092,Sudeste,116,3.9,112,Normal,29.7
2024-12-09,SKU-092,Sudeste,277,0.5,14,Excesso,554.0
2024-12-16,SKU-092,Sudeste,165,0.6,17,Excesso,275.0
2024-12-23,SKU-092,Sudeste,310,2.0,58,Excesso,155.0
2024-12-30,SKU-092,Sudeste,113,1.7,49,Normal,66.5
2024-01-01,SKU-092,Centro-Oeste,364,3.0,86,Excesso,121.3
2024-01-08,SKU-092,Centro-Oeste,330,0.7,20,Excesso,471.4
2024-01-15,SKU-092,Centro-Oeste,283,3.7,107,Normal,76.5
2024-01-22,SKU-092,Centro-Oeste,98,1.3,37,Normal,75.4
2024-01-29,SKU-092,Centro-Oeste,353,0.8,23,Excesso,441.2
2024-02-05,SKU-092,Centro-Oeste,250,2.6,75,Excesso,96.2
2024-02-12,SKU-092,Centro-Oeste,128,1.5,43,Normal,85.3
2024-02-19,SKU-092,Centro-Oeste,195,1.1,32,Excesso,177.3
2024-02-26,SKU-092,Centro-Oeste,278,1.9,55,Excesso,146.3
2024-03-04,SKU-092,Centro-Oeste,90,3.8,109,Alerta,23.7
2024-03-11,SKU-092,Centro-Oeste,305,0.7,20,Excesso,435.7
2024-03-18,SKU-092,Centro-Oeste,346,1.5,43,Excesso,230.7
2024-03-25,SKU-092,Centro-Oeste,233,1.9,55,Excesso,122.6
2024-04-01,SKU-092,Centro-Oeste,273,3.6,104,Normal,75.8
2024-04-08,SKU-092,Centro-Oeste,378,3.2,92,Excesso,118.1
2024-04-15,SKU-092,Centro-Oeste,219,3.4,98,Normal,64.4
2024-04-22,SKU-092,Centro-Oeste,344,2.3,66,Excesso,149.6
2024-04-29,SKU-092,Centro-Oeste,86,0.7,20,Excesso,122.9
2024-05-06,SKU-092,Centro-Oeste,206,3.6,104,Normal,57.2
2024-05-13,SKU-092,Centro-Oeste,134,1.9,55,Normal,70.5
2024-05-20,SKU-092,Centro-Oeste,107,0.6,17,Excesso,178.3
2024-05-27,SKU-092,Centro-Oeste,313,3.7,107,Normal,84.6
2024-06-03,SKU-092,Centro-Oeste,82,3.3,95,Alerta,24.8
2024-06-10,SKU-092,Centro-Oeste,307,3.1,89,Excesso,99.0
2024-06-17,SKU-092,Centro-Oeste,193,2.2,63,Normal,87.7
2024-06-24,SKU-092,Centro-Oeste,240,2.8,81,Normal,85.7
2024-07-01,SKU-092,Centro-Oeste,238,2.5,72,Excesso,95.2
2024-07-08,SKU-092,Centro-Oeste,183,2.6,75,Normal,70.4
2024-07-15,SKU-092,Centro-Oeste,98,3.4,98,Alerta,28.8
2024-07-22,SKU-092,Centro-Oeste,132,2.1,60,Normal,62.9
2024-07-29,SKU-092,Centro-Oeste,117,0.9,26,Excesso,130.0
2024-08-05,SKU-092,Centro-Oeste,373,2.0,58,Excesso,186.5
2024-08-12,SKU-092,Centro-Oeste,296,3.0,86,Excesso,98.7
2024-08-19,SKU-092,Centro-Oeste,98,3.4,98,Alerta,28.8
2024-08-26,SKU-092,Centro-Oeste,92,1.5,43,Normal,61.3
2024-09-02,SKU-092,Centro-Oeste,127,1.1,32,Excesso,115.5
2024-09-09,SKU-092,Centro-Oeste,230,1.4,40,Excesso,164.3
2024-09-16,SKU-092,Centro-Oeste,262,0.8,23,Excesso,327.5
2024-09-23,SKU-092,Centro-Oeste,296,1.7,49,Excesso,174.1
2024-09-30,SKU-092,Centro-Oeste,196,2.1,60,Excesso,93.3
2024-10-07,SKU-092,Centro-Oeste,345,1.3,37,Excesso,265.4
2024-10-14,SKU-092,Centro-Oeste,369,1.6,46,Excesso,230.6
2024-10-21,SKU-092,Centro-Oeste,255,3.1,89,Normal,82.3
2024-10-28,SKU-092,Centro-Oeste,162,1.8,52,Normal,90.0
2024-11-04,SKU-092,Centro-Oeste,135,1.3,37,Excesso,103.8
2024-11-11,SKU-092,Centro-Oeste,93,2.2,63,Normal,42.3
2024-11-18,SKU-092,Centro-Oeste,199,3.4,98,Normal,58.5
2024-11-25,SKU-092,Centro-Oeste,80,1.8,52,Normal,44.4
2024-12-02,SKU-092,Centro-Oeste,108,3.6,104,Normal,30.0
2024-12-09,SKU-092,Centro-Oeste,379,1.6,46,Excesso,236.9
2024-12-16,SKU-092,Centro-Oeste,276,2.5,72,Excesso,110.4
2024-12-23,SKU-092,Centro-Oeste,258,2.7,78,Excesso,95.6
2024-12-30,SKU-092,Centro-Oeste,277,1.3,37,Excesso,213.1
2024-01-01,SKU-093,Sul,324,3.0,54,Excesso,108.0
2024-01-08,SKU-093,Sul,313,2.8,50,Excesso,111.8
2024-01-15,SKU-093,Sul,312,1.3,23,Excesso,240.0
2024-01-22,SKU-093,Sul,370,1.3,23,Excesso,284.6
2024-01-29,SKU-093,Sul,298,3.5,63,Normal,85.1
2024-02-05,SKU-093,Sul,159,2.9,52,Normal,54.8
2024-02-12,SKU-093,Sul,333,1.5,27,Excesso,222.0
2024-02-19,SKU-093,Sul,157,3.0,54,Normal,52.3
2024-02-26,SKU-093,Sul,180,3.8,68,Normal,47.4
2024-03-04,SKU-093,Sul,366,3.3,59,Excesso,110.9
2024-03-11,SKU-093,Sul,349,3.4,61,Excesso,102.6
2024-03-18,SKU-093,Sul,248,1.8,32,Excesso,137.8
2024-03-25,SKU-093,Sul,204,3.9,70,Normal,52.3
2024-04-01,SKU-093,Sul,158,3.4,61,Normal,46.5
2024-04-08,SKU-093,Sul,278,3.5,63,Normal,79.4
2024-04-15,SKU-093,Sul,127,2.4,43,Normal,52.9
2024-04-22,SKU-093,Sul,120,1.4,25,Normal,85.7
2024-04-29,SKU-093,Sul,203,4.0,72,Normal,50.8
2024-05-06,SKU-093,Sul,182,1.5,27,Excesso,121.3
2024-05-13,SKU-093,Sul,326,3.3,59,Excesso,98.8
2024-05-20,SKU-093,Sul,279,3.7,67,Normal,75.4
2024-05-27,SKU-093,Sul,97,2.0,36,Normal,48.5
2024-06-03,SKU-093,Sul,267,2.0,36,Excesso,133.5
2024-06-10,SKU-093,Sul,131,1.8,32,Normal,72.8
2024-06-17,SKU-093,Sul,197,2.2,40,Normal,89.5
2024-06-24,SKU-093,Sul,316,3.4,61,Excesso,92.9
2024-07-01,SKU-093,Sul,140,2.6,47,Normal,53.8
2024-07-08,SKU-093,Sul,142,3.6,65,Normal,39.4
2024-07-15,SKU-093,Sul,253,1.9,34,Excesso,133.2
2024-07-22,SKU-093,Sul,380,0.6,11,Excesso,633.3
2024-07-29,SKU-093,Sul,176,2.5,45,Normal,70.4
2024-08-05,SKU-093,Sul,269,3.8,68,Normal,70.8
2024-08-12,SKU-093,Sul,281,3.1,56,Excesso,90.6
2024-08-19,SKU-093,Sul,186,1.6,29,Excesso,116.2
2024-08-26,SKU-093,Sul,353,3.4,61,Excesso,103.8
2024-09-02,SKU-093,Sul,309,2.9,52,Excesso,106.6
2024-09-09,SKU-093,Sul,231,0.6,11,Excesso,385.0
2024-09-16,SKU-093,Sul,247,2.8,50,Normal,88.2
2024-09-23,SKU-093,Sul,82,1.8,32,Normal,45.6
2024-09-30,SKU-093,Sul,198,3.5,63,Normal,56.6
2024-10-07,SKU-093,Sul,201,2.6,47,Normal,77.3
2024-10-14,SKU-093,Sul,147,1.4,25,Excesso,105.0
2024-10-21,SKU-093,Sul,130,2.2,40,Normal,59.1
2024-10-28,SKU-093,Sul,282,3.0,54,Excesso,94.0
2024-11-04,SKU-093,Sul,378,1.9,34,Excesso,198.9
2024-11-11,SKU-093,Sul,265,3.9,70,Normal,67.9
2024-11-18,SKU-093,Sul,108,1.6,29,Normal,67.5
2024-11-25,SKU-093,Sul,168,1.7,31,Excesso,98.8
2024-12-02,SKU-093,Sul,107,1.9,34,Normal,56.3
2024-12-09,SKU-093,Sul,121,0.5,9,Excesso,242.0
2024-12-16,SKU-093,Sul,136,3.2,58,Normal,42.5
2024-12-23,SKU-093,Sul,108,2.8,50,Normal,38.6
2024-12-30,SKU-093,Sul,247,0.8,14,Excesso,308.8
2024-01-01,SKU-093,Sudeste,292,2.0,36,Excesso,146.0
2024-01-08,SKU-093,Sudeste,379,0.7,13,Excesso,541.4
2024-01-15,SKU-093,Sudeste,367,2.1,38,Excesso,174.8
2024-01-22,SKU-093,Sudeste,209,1.4,25,Excesso,149.3
2024-01-29,SKU-093,Sudeste,343,3.9,70,Normal,87.9
2024-02-05,SKU-093,Sudeste,124,0.8,14,Excesso,155.0
2024-02-12,SKU-093,Sudeste,80,3.5,63,Normal,22.9
2024-02-19,SKU-093,Sudeste,364,0.7,13,Excesso,520.0
2024-02-26,SKU-093,Sudeste,178,2.3,41,Normal,77.4
2024-03-04,SKU-093,Sudeste,235,2.4,43,Excesso,97.9
2024-03-11,SKU-093,Sudeste,272,2.8,50,Excesso,97.1
2024-03-18,SKU-093,Sudeste,106,3.4,61,Normal,31.2
2024-03-25,SKU-093,Sudeste,367,3.2,58,Excesso,114.7
2024-04-01,SKU-093,Sudeste,324,3.5,63,Excesso,92.6
2024-04-08,SKU-093,Sudeste,191,0.9,16,Excesso,212.2
2024-04-15,SKU-093,Sudeste,215,0.8,14,Excesso,268.8
2024-04-22,SKU-093,Sudeste,350,2.8,50,Excesso,125.0
2024-04-29,SKU-093,Sudeste,318,0.9,16,Excesso,353.3
2024-05-06,SKU-093,Sudeste,205,3.8,68,Normal,53.9
2024-05-13,SKU-093,Sudeste,291,2.7,49,Excesso,107.8
2024-05-20,SKU-093,Sudeste,265,3.5,63,Normal,75.7
2024-05-27,SKU-093,Sudeste,294,3.9,70,Normal,75.4
2024-06-03,SKU-093,Sudeste,150,0.7,13,Excesso,214.3
2024-06-10,SKU-093,Sudeste,116,0.9,16,Excesso,128.9
2024-06-17,SKU-093,Sudeste,351,3.2,58,Excesso,109.7
2024-06-24,SKU-093,Sudeste,151,2.4,43,Normal,62.9
2024-07-01,SKU-093,Sudeste,189,0.6,11,Excesso,315.0
2024-07-08,SKU-093,Sudeste,349,3.1,56,Excesso,112.6
2024-07-15,SKU-093,Sudeste,283,3.0,54,Excesso,94.3
2024-07-22,SKU-093,Sudeste,142,3.4,61,Normal,41.8
2024-07-29,SKU-093,Sudeste,112,2.2,40,Normal,50.9
2024-08-05,SKU-093,Sudeste,194,2.7,49,Normal,71.9
2024-08-12,SKU-093,Sudeste,159,3.4,61,Normal,46.8
2024-08-19,SKU-093,Sudeste,214,1.2,22,Excesso,178.3
2024-08-26,SKU-093,Sudeste,303,3.2,58,Excesso,94.7
2024-09-02,SKU-093,Sudeste,296,2.6,47,Excesso,113.8
2024-09-09,SKU-093,Sudeste,242,2.3,41,Excesso,105.2
2024-09-16,SKU-093,Sudeste,113,3.7,67,Normal,30.5
2024-09-23,SKU-093,Sudeste,316,1.9,34,Excesso,166.3
2024-09-30,SKU-093,Sudeste,87,2.0,36,Normal,43.5
2024-10-07,SKU-093,Sudeste,155,3.4,61,Normal,45.6
2024-10-14,SKU-093,Sudeste,375,1.3,23,Excesso,288.5
2024-10-21,SKU-093,Sudeste,372,2.8,50,Excesso,132.9
2024-10-28,SKU-093,Sudeste,171,3.1,56,Normal,55.2
2024-11-04,SKU-093,Sudeste,151,3.9,70,Normal,38.7
2024-11-11,SKU-093,Sudeste,353,3.3,59,Excesso,107.0
2024-11-18,SKU-093,Sudeste,285,1.0,18,Excesso,285.0
2024-11-25,SKU-093,Sudeste,132,3.3,59,Normal,40.0
2024-12-02,SKU-093,Sudeste,203,1.1,20,Excesso,184.5
2024-12-09,SKU-093,Sudeste,213,2.1,38,Excesso,101.4
2024-12-16,SKU-093,Sudeste,370,2.6,47,Excesso,142.3
2024-12-23,SKU-093,Sudeste,164,1.6,29,Excesso,102.5
2024-12-30,SKU-093,Sudeste,240,3.8,68,Normal,63.2
2024-01-01,SKU-093,Centro-Oeste,292,1.1,20,Excesso,265.5
2024-01-08,SKU-093,Centro-Oeste,212,3.2,58,Normal,66.2
2024-01-15,SKU-093,Centro-Oeste,346,1.6,29,Excesso,216.2
2024-01-22,SKU-093,Centro-Oeste,207,1.5,27,Excesso,138.0
2024-01-29,SKU-093,Centro-Oeste,299,3.3,59,Excesso,90.6
2024-02-05,SKU-093,Centro-Oeste,357,3.2,58,Excesso,111.6
2024-02-12,SKU-093,Centro-Oeste,137,2.0,36,Normal,68.5
2024-02-19,SKU-093,Centro-Oeste,139,3.6,65,Normal,38.6
2024-02-26,SKU-093,Centro-Oeste,193,0.8,14,Excesso,241.2
2024-03-04,SKU-093,Centro-Oeste,298,1.3,23,Excesso,229.2
2024-03-11,SKU-093,Centro-Oeste,346,1.4,25,Excesso,247.1
2024-03-18,SKU-093,Centro-Oeste,367,0.6,11,Excesso,611.7
2024-03-25,SKU-093,Centro-Oeste,123,2.2,40,Normal,55.9
2024-04-01,SKU-093,Centro-Oeste,242,3.4,61,Normal,71.2
2024-04-08,SKU-093,Centro-Oeste,108,3.0,54,Normal,36.0
2024-04-15,SKU-093,Centro-Oeste,278,3.2,58,Normal,86.9
2024-04-22,SKU-093,Centro-Oeste,165,2.9,52,Normal,56.9
2024-04-29,SKU-093,Centro-Oeste,351,3.2,58,Excesso,109.7
2024-05-06,SKU-093,Centro-Oeste,106,2.2,40,Normal,48.2
2024-05-13,SKU-093,Centro-Oeste,262,1.1,20,Excesso,238.2
2024-05-20,SKU-093,Centro-Oeste,157,2.5,45,Normal,62.8
2024-05-27,SKU-093,Centro-Oeste,216,0.6,11,Excesso,360.0
2024-06-03,SKU-093,Centro-Oeste,200,3.8,68,Normal,52.6
2024-06-10,SKU-093,Centro-Oeste,139,2.1,38,Normal,66.2
2024-06-17,SKU-093,Centro-Oeste,283,1.9,34,Excesso,148.9
2024-06-24,SKU-093,Centro-Oeste,91,1.9,34,Normal,47.9
2024-07-01,SKU-093,Centro-Oeste,177,1.3,23,Excesso,136.2
2024-07-08,SKU-093,Centro-Oeste,232,1.6,29,Excesso,145.0
2024-07-15,SKU-093,Centro-Oeste,83,0.8,14,Excesso,103.8
2024-07-22,SKU-093,Centro-Oeste,243,1.1,20,Excesso,220.9
2024-07-29,SKU-093,Centro-Oeste,370,1.7,31,Excesso,217.6
2024-08-05,SKU-093,Centro-Oeste,319,3.8,68,Normal,83.9
2024-08-12,SKU-093,Centro-Oeste,313,3.2,58,Excesso,97.8
2024-08-19,SKU-093,Centro-Oeste,372,3.9,70,Excesso,95.4
2024-08-26,SKU-093,Centro-Oeste,263,1.2,22,Excesso,219.2
2024-09-02,SKU-093,Centro-Oeste,376,3.9,70,Excesso,96.4
2024-09-09,SKU-093,Centro-Oeste,257,1.6,29,Excesso,160.6
2024-09-16,SKU-093,Centro-Oeste,154,0.7,13,Excesso,220.0
2024-09-23,SKU-093,Centro-Oeste,311,1.4,25,Excesso,222.1
2024-09-30,SKU-093,Centro-Oeste,123,1.4,25,Normal,87.9
2024-10-07,SKU-093,Centro-Oeste,325,0.8,14,Excesso,406.2
2024-10-14,SKU-093,Centro-Oeste,280,2.9,52,Excesso,96.6
2024-10-21,SKU-093,Centro-Oeste,313,3.9,70,Normal,80.3
2024-10-28,SKU-093,Centro-Oeste,350,0.5,9,Excesso,700.0
2024-11-04,SKU-093,Centro-Oeste,261,2.0,36,Excesso,130.5
2024-11-11,SKU-093,Centro-Oeste,317,1.9,34,Excesso,166.8
2024-11-18,SKU-093,Centro-Oeste,133,3.5,63,Normal,38.0
2024-11-25,SKU-093,Centro-Oeste,266,0.9,16,Excesso,295.6
2024-12-02,SKU-093,Centro-Oeste,229,3.8,68,Normal,60.3
2024-12-09,SKU-093,Centro-Oeste,162,3.1,56,Normal,52.3
2024-12-16,SKU-093,Centro-Oeste,95,1.2,22,Normal,79.2
2024-12-23,SKU-093,Centro-Oeste,358,3.3,59,Excesso,108.5
2024-12-30,SKU-093,Centro-Oeste,283,0.7,13,Excesso,404.3
2024-01-01,SKU-094,Sul,96,3.8,100,Alerta,25.3
2024-01-08,SKU-094,Sul,340,3.1,82,Excesso,109.7
2024-01-15,SKU-094,Sul,375,2.9,77,Excesso,129.3
2024-01-22,SKU-094,Sul,209,3.9,103,Normal,53.6
2024-01-29,SKU-094,Sul,366,4.0,106,Excesso,91.5
2024-02-05,SKU-094,Sul,318,1.0,26,Excesso,318.0
2024-02-12,SKU-094,Sul,167,1.3,34,Excesso,128.5
2024-02-19,SKU-094,Sul,100,3.3,87,Normal,30.3
2024-02-26,SKU-094,Sul,347,3.6,95,Excesso,96.4
2024-03-04,SKU-094,Sul,122,2.3,61,Normal,53.0
2024-03-11,SKU-094,Sul,305,1.1,29,Excesso,277.3
2024-03-18,SKU-094,Sul,298,1.3,34,Excesso,229.2
2024-03-25,SKU-094,Sul,228,3.9,103,Normal,58.5
2024-04-01,SKU-094,Sul,156,2.4,63,Normal,65.0
2024-04-08,SKU-094,Sul,321,1.1,29,Excesso,291.8
2024-04-15,SKU-094,Sul,112,1.0,26,Excesso,112.0
2024-04-22,SKU-094,Sul,91,2.7,71,Normal,33.7
2024-04-29,SKU-094,Sul,150,2.4,63,Normal,62.5
2024-05-06,SKU-094,Sul,209,2.4,63,Normal,87.1
2024-05-13,SKU-094,Sul,115,3.4,90,Normal,33.8
2024-05-20,SKU-094,Sul,162,2.0,53,Normal,81.0
2024-05-27,SKU-094,Sul,300,2.2,58,Excesso,136.4
2024-06-03,SKU-094,Sul,187,3.2,84,Normal,58.4
2024-06-10,SKU-094,Sul,247,2.7,71,Excesso,91.5
2024-06-17,SKU-094,Sul,247,0.7,18,Excesso,352.9
2024-06-24,SKU-094,Sul,126,1.7,45,Normal,74.1
2024-07-01,SKU-094,Sul,89,2.9,77,Normal,30.7
2024-07-08,SKU-094,Sul,266,0.6,16,Excesso,443.3
2024-07-15,SKU-094,Sul,96,3.6,95,Normal,26.7
2024-07-22,SKU-094,Sul,235,2.3,61,Excesso,102.2
2024-07-29,SKU-094,Sul,211,2.9,77,Normal,72.8
2024-08-05,SKU-094,Sul,145,3.0,79,Normal,48.3
2024-08-12,SKU-094,Sul,168,2.0,53,Normal,84.0
2024-08-19,SKU-094,Sul,104,1.2,32,Normal,86.7
2024-08-26,SKU-094,Sul,294,0.5,13,Excesso,588.0
2024-09-02,SKU-094,Sul,311,0.5,13,Excesso,622.0
2024-09-09,SKU-094,Sul,203,1.0,26,Excesso,203.0
2024-09-16,SKU-094,Sul,158,1.6,42,Excesso,98.8
2024-09-23,SKU-094,Sul,350,3.1,82,Excesso,112.9
2024-09-30,SKU-094,Sul,177,1.3,34,Excesso,136.2
2024-10-07,SKU-094,Sul,152,2.8,74,Normal,54.3
2024-10-14,SKU-094,Sul,220,3.6,95,Normal,61.1
2024-10-21,SKU-094,Sul,313,1.2,32,Excesso,260.8
2024-10-28,SKU-094,Sul,184,1.7,45,Excesso,108.2
2024-11-04,SKU-094,Sul,302,2.5,66,Excesso,120.8
2024-11-11,SKU-094,Sul,152,3.2,84,Normal,47.5
2024-11-18,SKU-094,Sul,366,3.5,92,Excesso,104.6
2024-11-25,SKU-094,Sul,137,0.6,16,Excesso,228.3
2024-12-02,SKU-094,Sul,282,3.5,92,Normal,80.6
2024-12-09,SKU-094,Sul,296,1.3,34,Excesso,227.7
2024-12-16,SKU-094,Sul,298,3.4,90,Normal,87.6
2024-12-23,SKU-094,Sul,365,2.6,69,Excesso,140.4
2024-12-30,SKU-094,Sul,236,2.1,55,Excesso,112.4
2024-01-01,SKU-094,Sudeste,185,0.5,13,Excesso,370.0
2024-01-08,SKU-094,Sudeste,210,3.5,92,Normal,60.0
2024-01-15,SKU-094,Sudeste,209,1.8,48,Excesso,116.1
2024-01-22,SKU-094,Sudeste,89,0.7,18,Excesso,127.1
2024-01-29,SKU-094,Sudeste,303,1.9,50,Excesso,159.5
2024-02-05,SKU-094,Sudeste,377,1.9,50,Excesso,198.4
2024-02-12,SKU-094,Sudeste,95,2.1,55,Normal,45.2
2024-02-19,SKU-094,Sudeste,227,2.9,77,Normal,78.3
2024-02-26,SKU-094,Sudeste,249,1.5,40,Excesso,166.0
2024-03-04,SKU-094,Sudeste,131,2.4,63,Normal,54.6
2024-03-11,SKU-094,Sudeste,128,1.7,45,Normal,75.3
2024-03-18,SKU-094,Sudeste,233,2.2,58,Excesso,105.9
2024-03-25,SKU-094,Sudeste,291,1.0,26,Excesso,291.0
2024-04-01,SKU-094,Sudeste,167,3.4,90,Normal,49.1
2024-04-08,SKU-094,Sudeste,380,2.3,61,Excesso,165.2
2024-04-15,SKU-094,Sudeste,129,1.0,26,Excesso,129.0
2024-04-22,SKU-094,Sudeste,83,0.9,24,Excesso,92.2
2024-04-29,SKU-094,Sudeste,89,1.6,42,Normal,55.6
2024-05-06,SKU-094,Sudeste,288,2.8,74,Excesso,102.9
2024-05-13,SKU-094,Sudeste,292,2.7,71,Excesso,108.1
2024-05-20,SKU-094,Sudeste,179,0.8,21,Excesso,223.8
2024-05-27,SKU-094,Sudeste,163,0.9,24,Excesso,181.1
2024-06-03,SKU-094,Sudeste,270,3.0,79,Normal,90.0
2024-06-10,SKU-094,Sudeste,205,1.1,29,Excesso,186.4
2024-06-17,SKU-094,Sudeste,148,2.9,77,Normal,51.0
2024-06-24,SKU-094,Sudeste,362,2.8,74,Excesso,129.3
2024-07-01,SKU-094,Sudeste,246,3.8,100,Normal,64.7
2024-07-08,SKU-094,Sudeste,360,2.3,61,Excesso,156.5
2024-07-15,SKU-094,Sudeste,313,1.2,32,Excesso,260.8
